"","Abundance","TimeClustNumber","TaxonomicID","SequenceID","0","30","57","83","124","155","195","223","258","308","363","403","432","446","474","516","560","586","601","715","763","783","812","838","869","897","923","949","980","1154","1181","1199","1240","1272","1309","1336","1526","1549","1605","1632","1660","1672","1794","1853","1897","1925","1966","1995","2014","2035","2064","2241","2277","2351","2368","2424","2613","2631","2658","2686","2714","2752","2767","2787","3004","3067","3123","3268","3332","3373","3390","3424","3451","3483","3512","3531","3607","3635","3688","3716","3744","3774","3807","3835","3864","3901","3915","3962","4002","4066","4095"
"38",193,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","745358cdbca66b71ea6ce95a0d9dd7ff",1,4,2,0,0,8,6,0,0,0,0,1,1,0,1,5,1,0,0,0,0,1,0,2,5,10,7,0,0,0,2,1,1,12,2,0,1,0,0,0,1,3,0,0,0,1,4,7,32,5,0,1,4,0,1,0,3,0,3,2,1,0,0,0,1,1,0,0,0,0,0,1,2,11,2,0,0,0,0,0,0,3,11,13,3,1,0,1,0,1,0
"39",254,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","3f886af4da65cd8e4bdb7d92200c60e0",0,2,1,0,1,3,14,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,8,16,13,0,0,0,0,0,2,18,5,2,1,0,0,0,0,5,0,0,0,0,1,21,39,6,1,0,0,4,1,0,0,0,0,5,10,0,1,0,0,0,7,0,0,0,0,0,1,13,2,0,0,0,1,0,0,4,8,22,6,0,0,0,0,0,1
"40",262,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","4e5dc16712267da8077944c5c5831d4b",5,15,10,9,6,0,0,0,0,0,4,6,4,3,1,1,0,0,0,0,1,5,2,5,0,0,1,1,3,3,3,1,2,0,0,0,9,2,0,0,0,5,4,2,4,14,1,0,0,0,2,8,20,0,1,0,31,1,9,0,0,0,0,0,5,1,0,1,1,6,3,1,0,0,2,0,1,1,4,8,3,1,0,0,0,0,0,2,2,11,5
"41",282,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","aaee921e878218c9c1256878f259437c",5,21,6,5,4,3,0,0,0,0,3,9,4,2,2,0,0,1,2,1,0,5,2,4,1,0,0,0,0,5,4,4,1,0,0,0,8,3,0,0,0,4,2,1,8,10,2,1,2,2,1,17,26,0,1,1,20,4,10,2,0,1,1,2,7,0,0,1,1,5,10,0,0,0,1,0,2,1,4,5,1,1,0,1,0,0,1,2,1,11,4
"42",217,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;unclassified;unclassified","ceac614e9d349ef3ff144c4075a17418",0,1,13,2,3,3,0,1,2,1,1,0,1,6,1,1,0,0,0,3,1,6,7,4,1,2,2,6,7,5,2,1,3,3,4,6,4,1,1,0,3,4,3,4,9,3,2,0,1,7,10,3,2,0,1,0,4,0,2,0,0,1,0,1,3,0,0,0,0,0,4,1,2,0,3,0,3,2,2,3,1,0,1,0,0,0,2,8,1,7,9
"43",786,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","5aa53ebd9c44550f45afda5417b0d6a4",16,63,25,16,8,4,1,0,0,3,10,40,10,11,3,0,0,0,0,0,2,10,14,10,1,1,1,2,0,10,15,11,4,2,2,2,27,14,0,1,5,4,3,2,21,27,9,5,2,2,8,50,50,1,0,9,56,13,47,0,1,0,0,1,20,2,0,0,7,13,11,1,0,1,1,0,5,8,6,13,6,0,0,2,0,1,4,5,1,14,10
"44",125,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","bb59bf4d6c8f93f3ca5b170df5f6be9f",2,7,4,2,3,1,0,0,1,0,2,5,3,0,0,0,0,0,0,0,0,4,4,5,0,1,0,0,1,2,5,1,0,1,0,0,7,0,0,0,0,0,0,1,2,2,3,2,1,0,4,8,8,0,0,0,6,2,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,1,0,0,3,3
"45",153,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","6f36f186c72f91c58edbcff4324d6e4c",3,10,5,3,0,1,0,0,0,0,2,6,4,1,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,2,4,1,0,2,0,1,2,2,0,0,0,0,0,4,9,8,0,3,0,0,1,10,7,0,0,1,14,2,7,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,0,0,0,2,4,3,0,0,0,0,0,0,1,1,0,7,1
"46",650,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","d055055c96da5335cf1f880e8ff52a1a",12,50,29,11,12,3,0,1,5,2,9,21,0,8,5,0,0,0,0,2,4,10,10,10,1,0,1,1,2,8,13,8,7,1,1,2,9,10,1,0,2,0,5,3,16,13,7,3,5,3,12,49,55,1,0,6,61,1,35,1,1,1,0,3,13,0,0,1,1,6,7,0,0,0,3,1,4,5,4,12,4,1,0,0,0,4,5,6,2,10,9
"47",1388,"84","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;Luna1-A1","f9837e04b99f0555b4213dc727233eb3",0,1,0,1,6,20,62,7,0,0,0,1,2,0,5,46,11,0,0,0,0,0,1,2,21,90,79,13,2,1,0,1,9,56,17,5,1,1,0,1,8,13,0,0,1,0,51,97,170,32,15,0,3,3,10,8,2,0,5,4,59,9,2,4,0,3,25,0,0,0,1,12,25,77,4,1,1,0,2,4,1,11,101,127,32,1,0,1,0,0,1
